,Reconstruction_error,True_class
0,148.17437744140625,0
1,3.910465359687805,0
2,9.620401382446289,0
3,9.717171728610992,0
4,31.26970329284668,0
5,29.76882438659668,0
6,46.057840728759764,0
7,32.2284610748291,0
8,27.836670684814454,0
9,29.596369171142577,0
10,6.41795539855957,0
11,2.2267176508903503,0
12,46.195620727539065,0
13,45.05219268798828,0
14,53.092314910888675,0
15,43.101522827148436,0
16,10.773982429504395,0
17,10.738634967803955,0
18,3.263073579967022,0
19,6.256869983673096,0
20,32.18309783935547,0
21,11.706300735473633,0
22,5.809227466583252,0
23,9.430054759979248,0
24,11.882100772857665,0
25,98.5655288696289,0
26,60.42953720092773,0
27,68.7446075439453,0
28,7.617260932922363,0
29,43.575535202026366,0
30,37.148254013061525,0
31,47.11480026245117,0
32,2.9719248533248903,0
33,27.049360275268555,0
34,27.37646026611328,0
35,17.058811569213866,0
36,3.367226076126099,0
37,3.027199184894562,0
38,74.20799255371094,0
39,90.34701766967774,0
40,85.5152717590332,0
41,7.037774324417114,0
42,3.6357755184173586,0
43,4.206253957748413,0
44,29.253528022766112,0
45,25.110959243774413,0
46,43.684085845947266,0
47,4.1400331377983095,0
48,3.8543402910232545,0
49,6.418901062011718,0
50,2.6249167740345003,0
51,20.46437201499939,0
52,20.25562298297882,0
53,-0.5260094314813614,0
54,0.5285153150558471,0
55,-0.7480599880218506,0
56,-1.0439276039600371,0
57,5.5770996570587155,0
58,3.903396463394165,0
59,-0.17101643085479737,0
60,22.39841146469116,0
61,1.0390570878982544,0
62,4.346404409408569,0
63,17.125475120544433,0
64,13.136692345142365,0
65,29.65790843963623,0
66,31.568659782409668,0
67,15.597709560394287,0
68,9.482025814056396,0
69,4.478182411193847,0
70,18.75196533203125,0
71,12.271470499038696,0
72,18.46048221588135,0
73,12.041791772842407,0
74,4.753439426422119,0
75,4.688460218906402,0
76,3.1780373573303224,0
77,1.4951871275901794,0
78,10.221179509162903,0
79,3.7201328039169312,0
80,16.787447500228883,0
81,9.971888947486878,0
82,0.008114105463027954,0
83,0.49315125942230226,0
84,-0.46436731815338134,0
85,2.355767619609833,0
86,6.519502925872803,0
87,16.29017815589905,0
88,5.013760066032409,0
89,-1.1892271280288695,0
90,11.55500020980835,0
91,8.699481678009032,0
92,4.120109176635742,0
93,4.62162024974823,0
94,0.8512945473194122,0
95,8.300134372711181,0
96,7.999438142776489,0
97,-1.4620041608810426,0
98,6.529421305656433,0
99,32.821967124938965,0
100,15.643657445907593,0
101,6.070514583587647,0
102,0.7729081749916077,0
103,1.2088616728782653,0
104,6.139094972610474,0
105,4.707804870605469,0
106,4.669835996627808,0
107,1.116979682445526,0
108,1.4140393733978271,0
109,-1.004798063635826,0
110,4.838918685913086,0
111,5.0603642702102665,0
112,9.06709976196289,0
113,1.2790890753269195,0
114,5.36331148147583,0
115,20.57226597070694,0
116,21.47347183227539,0
117,4.120747685432434,0
118,-0.1288415789604187,0
119,8.36794445514679,0
120,5.186063146591186,0
121,1.9237878680229188,0
122,8.957893419265748,0
123,8.65927894115448,0
124,7.733154511451721,0
125,-1.2672284722328186,0
126,2.3303067445755006,0
127,3.6181711673736574,0
128,-1.104939708672464,0
129,8.976869440078735,0
130,2.8852378100156786,0
131,3.698258090019226,0
132,0.8174414575099945,0
133,5.537772512435913,0
134,3.5950915813446045,0
135,5.292766261100769,0
136,7.291618299484253,0
137,9.149450540542603,0
138,7.7241371154785154,0
139,19.844355034828187,0
140,16.662037658691407,0
141,3.2277463912963866,0
142,3.7020968347787857,0
143,8.745695972442627,0
144,20.603701972961424,0
145,39.675682067871094,0
146,0.23520357310771942,0
147,-0.683159601688385,0
148,7.585016489028931,0
149,4.519494295120239,0
150,5.975289368629456,0
151,6.301491069793701,0
152,19.67483835220337,0
153,6.553921751864254,0
154,13.863160610198975,0
155,1.0872645616531371,0
156,8.379789257049561,0
157,6.794757747650147,0
158,4.8569952011108395,0
159,0.3606329172849655,0
160,0.14280441403388977,0
161,0.4216546416282654,0
162,3.580627942085266,0
163,0.5635509103536606,0
164,3.252895736694336,0
165,15.68448555469513,0
166,15.157311916351318,0
167,9.802947568893433,0
168,1.1519875049591064,0
169,2.3136841535568236,0
170,10.686725270748138,0
171,4.992526838183403,0
172,2.7443649530410767,0
173,13.731888008117675,0
174,24.59795265197754,0
175,53.806436157226564,0
176,8.422708284854888,0
177,9.005530405044556,0
178,10.608573269844054,0
179,3.5787902891635897,0
180,4.5743070304393765,0
181,19.476240158081055,0
182,-1.276144540309906,0
183,4.163920474052429,0
184,6.534399890899659,0
185,1.9256196737289428,0
186,3.905860710144043,0
187,16.842545557022095,0
188,1.5862162917852403,0
189,0.5444738268852234,0
190,0.03790811598300934,0
191,15.447836542129517,0
192,0.8876205682754517,0
193,14.739324474334717,0
194,2.8811609745025635,0
195,16.36255102157593,0
196,6.231591415405274,0
197,3.0438814640045164,0
198,3.1800225734710694,0
199,10.804692339897155,0
200,13.945856022834779,0
201,3.629220175743103,0
202,16.3851975440979,0
203,6.9381386041641235,0
204,4.585884845256805,0
205,5.106384134292602,0
206,-0.582031820481643,0
207,-0.39965463876724244,0
208,1.38094642162323,0
209,0.5064548075199127,0
210,1.461959969997406,0
211,4.428802919387818,0
212,-0.873033881187439,0
213,5.719377946853638,0
214,10.225014209747314,0
215,1.0329542011022568,0
216,8.475315380096436,0
217,6.140672636032105,0
218,-0.9416884288191796,0
219,1.2135688066482544,0
220,4.3049072265625,0
221,-0.9832519449293613,0
222,2.6220852613449095,0
223,6.754757213592529,0
224,11.271947765350342,0
225,3.2712276458740233,0
226,1.6614620685577393,0
227,14.208625054359436,0
228,0.32891091108322146,0
229,11.032401394844054,0
230,17.970515370368958,0
231,10.475078654289245,0
232,2.380506455898285,0
233,6.844277787208557,0
234,-0.5829826839268207,0
235,4.262943363189697,0
236,3.5074585914611816,0
237,1.1232490062713623,0
238,3.774483823776245,0
239,1.7714673042297364,0
240,2.394683909416199,0
241,8.028114128112794,0
242,10.133764696121215,0
243,2.055665612220764,0
244,1.1653118848800659,0
245,4.972482299804687,0
246,9.302043437957764,0
247,12.22161955833435,0
248,1.4053611040115357,0
249,7.575589978694916,0
250,6.370370221138001,0
251,4.542067170143127,0
252,3.1317765533924105,0
253,0.9097244501113891,0
254,4.754273796081543,0
255,1.1299168169498444,0
256,4.243450990319252,0
257,11.678874850273132,0
258,2.0109461307525636,0
259,4.876053142547607,0
260,8.024726390838623,0
261,10.102047729492188,0
262,9.798832368850707,0
263,-1.8243873357772826,0
264,2.483216667175293,0
265,5.719272804260254,0
266,-0.5285372201353311,0
267,1.0947101354598998,0
268,9.72541069984436,0
269,4.2442080736160275,0
270,-0.15225594043731688,0
271,5.956440687179565,0
272,2.9173504114151,0
273,-0.6196005821228028,0
274,10.005179715156554,0
275,9.886579930782318,0
276,20.154369401931763,0
277,-0.9382029354572297,0
278,10.99644285440445,0
279,0.4896105319261551,0
280,1.0079066038131714,0
281,5.028354930877685,0
282,8.335901188850404,0
283,4.82700629234314,0
284,0.3789513885974884,0
285,7.023099446296692,0
286,15.62849689722061,0
287,5.298057985305786,0
288,-0.7231151893734932,0
289,7.711483383178711,0
290,1.6328358411788941,0
291,0.627567034959793,0
292,7.701082825660706,0
293,10.77010338306427,0
294,7.3538120746612545,0
295,17.016814994812012,0
296,13.774736690521241,0
297,6.666596817970276,0
298,6.888945579528809,0
299,1.2770886421203613,0
300,2.0759664297103884,0
301,8.021197700500489,0
302,12.465271234512329,0
303,0.809243667125702,0
304,11.10036129951477,0
305,0.10819672346115113,0
306,-0.4039453864097595,0
307,-1.6489329934120178,0
308,5.430403518676758,0
309,12.324929523468018,0
310,1.6069424629211426,0
311,-0.8918258011341095,0
312,7.660158777236939,0
313,6.396066331863404,0
314,-0.7456816554069519,0
315,1.6969763517379761,0
316,2.507379150390625,0
317,9.552754354476928,0
318,4.160226106643677,0
319,5.978312563896179,0
320,-1.3455575466156007,0
321,9.935106229782104,0
322,8.581658697128296,0
323,3.445339584350586,0
324,0.3518857568502426,0
325,4.4462126851081845,0
326,-0.4870439440011978,0
327,5.23008291721344,0
328,16.20638327598572,0
329,-0.6588426530361176,0
330,17.103865885734557,0
331,12.931924867630006,0
332,18.35212163925171,0
333,3.272752809524536,0
334,25.53747501373291,0
335,2.4160425901412963,0
336,1.5569040060043335,0
337,9.000430727005005,0
338,4.678507661819458,0
339,2.556593179702759,0
340,0.6118185311555863,0
341,6.306336832046509,0
342,2.5651949405670167,0
343,0.5922383278608322,0
344,3.8673832416534424,0
345,5.673017978668213,0
346,4.936748361587524,0
347,3.2646984219551087,0
348,16.824180841445923,0
349,6.176225233078003,0
350,13.168708276748657,0
351,16.861455023288727,0
352,17.148613572120667,0
353,1.9929949164390564,0
354,0.6911449134349823,0
355,9.861519455909729,0
356,21.08094186782837,0
357,1.591952395439148,0
358,0.6775825202465058,0
359,-0.5601470351219178,0
360,4.184619760513305,0
361,4.398369574546814,0
362,6.14354168176651,0
363,0.8609693288803101,0
364,17.64518642425537,0
365,6.44367470741272,0
366,2.5021239519119263,0
367,5.813078165054321,0
368,1.793385672569275,0
369,2.128310537338257,0
370,1.422729778289795,0
371,6.290247583389283,0
372,2.558612513542175,0
373,0.5747010231018066,0
374,6.920938920974732,0
375,7.871353483200073,0
376,4.921193814277649,0
377,-1.6059314966201783,0
378,3.2380624055862426,0
379,4.88409206867218,0
380,1.840136218070984,0
381,9.348413681983947,0
382,5.533747506141663,0
383,11.17894778251648,0
384,12.148346662521362,0
385,8.410224431753159,0
386,17.397358027100562,0
387,6.698075675964356,0
388,3.744100034236908,0
389,19.102402114868163,0
390,3.9832136034965515,0
391,7.166069412231446,0
392,0.5910942703485489,0
393,4.189533424377442,0
394,12.678017354011535,0
395,13.15868945121765,0
396,1.2943922132253647,0
397,8.621664476394653,0
398,11.913992857933044,0
399,0.853849732875824,0
400,2.5797560691833494,0
401,1.226520800590515,0
402,0.2894293390214443,0
403,1.9025086879730224,0
404,6.840307569503784,0
405,3.01962730884552,0
406,0.6869874417781829,0
407,4.213192796707153,0
408,3.523252070695162,0
409,4.154037725552916,0
410,17.73833203315735,0
411,18.494357872009278,0
412,16.248085927963256,0
413,9.37560248374939,0
414,1.2493668973445893,0
415,16.88568937778473,0
416,4.9886934638023375,0
417,0.5180689036846161,0
418,0.8994351923465729,0
419,1.4345012307167053,0
420,15.1823646068573,0
421,8.657772588729859,0
422,5.722450399398804,0
423,10.122121095657349,0
424,-0.5934160828590394,0
425,13.574101638793945,0
426,14.844184398651123,0
427,5.5516199469566345,0
428,10.18651602268219,0
429,2.6788888931274415,0
430,7.367231750488282,0
431,5.035686802864075,0
432,-0.4837344169616699,0
433,-0.6087816655635834,0
434,4.49163339138031,0
435,9.874748516082764,0
436,5.4035642623901365,0
437,2.3044634222984315,0
438,12.736760568618774,0
439,4.337315702438355,0
440,10.247742176055908,0
441,4.977307462692261,0
442,0.6612703621387481,0
443,7.373683476448059,0
444,8.909003829956054,0
445,5.541227102279663,0
446,3.3177237033843996,0
447,-1.5049474000930787,0
448,8.323574542999268,0
449,1.2862906396389007,0
450,21.575629472732544,0
451,-1.4470509529113769,0
452,0.3926951587200165,0
453,6.943714070320129,0
454,17.68141713142395,0
455,-0.2855592846870422,0
456,2.2304201126098633,0
457,10.567238330841064,0
458,7.858462452888489,0
459,1.4220207810401917,0
460,1.8183760166168212,0
461,6.473191392421723,0
462,10.744248914718629,0
463,-0.5250010088086128,0
464,3.3533724784851073,0
465,2.882918268442154,0
466,3.730083000659943,0
467,0.47518250346183777,0
468,5.354821109771729,0
469,3.504130780696869,0
470,3.87834370136261,0
471,4.2503253519535065,0
472,-1.1023502409458161,0
473,3.682097864151001,0
474,9.37281494140625,0
475,-0.09729982316493987,0
476,1.2379492700099946,0
477,-0.32987211346626283,0
478,2.3042542934417725,0
479,5.639961913228035,0
480,0.2848193824291229,0
481,10.254225766658783,0
482,15.94705548286438,0
483,0.514242222905159,0
484,0.7004325568675995,0
485,2.5617602109909057,0
486,11.598223304748535,0
487,10.337925338745118,0
488,2.6525625824928283,0
489,-0.2692852050065994,0
490,5.172837543487549,0
491,0.6000412166118622,0
492,6.7599200248718265,0
493,9.596249252557755,0
494,12.070478582382203,0
495,2.315400791168213,0
496,7.770427560806274,0
497,6.8442039608955385,0
498,2.958339011669159,0
499,12.885176944732667,0
500,8.995677208900451,0
501,3.408873701095581,0
502,-0.42640100717544555,0
503,8.174378287792205,0
504,8.577388501167297,0
505,26.19165427684784,0
506,0.8658214032649993,0
507,2.632199788093567,0
508,5.798918437957764,0
509,0.668088686466217,0
510,5.68057234287262,0
511,1.9144032835960387,0
512,-0.8504304498434067,0
513,1.9490753650665282,0
514,4.5717397093772885,0
515,6.961337280273438,0
516,-0.5653640151023864,0
517,-1.061347097158432,0
518,4.3961844682693485,0
519,6.661761045455933,0
520,0.29801114201545714,0
521,-1.0425423502922058,0
522,-0.9110972881317139,0
523,7.175967788696289,0
524,12.17173388004303,0
525,-0.35777540504932404,0
526,24.734734582901,0
527,5.0539329051971436,0
528,10.382024705410004,0
529,1.967827033996582,0
530,1.4607205867767334,0
531,10.628984761238097,0
532,-0.9804559744894504,0
533,7.206758785247803,0
534,30.629330825805663,0
535,6.538412380218506,0
536,0.7476041369140148,0
537,0.4487403020262718,0
538,3.0872756481170653,0
539,1.4406147241592406,0
540,-0.32626730799674986,0
541,0.40779379233717916,0
542,4.861529731750489,0
543,3.9838909566402436,0
544,6.887320882081985,0
545,8.06803846359253,0
546,5.45112954378128,0
547,4.028304466605187,0
548,2.691857707500458,0
549,0.15928796045482158,0
550,3.072950911521912,0
551,6.016630217432976,0
552,4.058064079284668,0
553,2.239677059650421,0
554,9.791798496246338,0
555,6.65069351196289,0
556,1.1345327854156495,0
557,6.910615062713623,0
558,0.42779281437397004,0
559,2.097192656993866,0
560,9.72554521560669,0
561,17.159838724136353,0
562,26.891357707977296,0
563,20.32804117202759,0
564,2.682886302471161,0
565,2.085042780637741,0
566,17.008720695972443,0
567,0.022043168544769287,0
568,3.7155340909957886,0
569,1.5281604170799254,0
570,2.8381277561187743,0
571,2.1059335291385652,0
572,6.039234352111817,0
573,-0.8880604028701782,0
574,12.387026476860047,0
575,29.06203899383545,0
576,1.8935184001922607,0
577,-0.7379353046417236,0
578,3.9792758345603945,0
579,10.388878643512726,0
580,-0.9150968849658966,0
581,1.2754333376884461,0
582,1.6012851357460023,0
583,11.875077033042908,0
584,1.0297210574150086,0
585,10.932735407352448,0
586,4.9538167238235475,0
587,1.018979835510254,0
588,6.461391484737396,0
589,0.3115340113639832,0
590,16.398396039009093,0
591,7.568312191963196,0
592,17.453631806373597,0
593,4.747328805923462,0
594,12.785491228103638,0
595,2.175898629426956,0
596,13.813716280460358,0
597,15.155410134792328,0
598,3.1208032846450804,0
599,19.877527076005936,0
600,1.9340988993644714,0
601,3.735074257850647,0
602,13.125936722755432,0
603,5.428272390365601,0
604,13.07727279663086,0
605,20.38911008834839,0
606,14.766556292772293,0
607,30.75800204873085,0
608,6.3202673435211185,0
609,3.1110241651535033,0
610,4.02142413854599,0
611,10.15224916934967,0
612,-0.2406213641166687,0
613,7.5574921607971195,0
614,-0.23031744211912156,0
615,1.4003576919436456,0
616,-0.21215786281973123,0
617,5.677318978309631,0
618,5.724345731735229,0
619,14.892619562149047,0
620,16.22377738952637,0
621,7.366403865814209,0
622,3.3907856941223145,0
623,4.331148719787597,0
624,1.4852296829223632,0
625,1.7200924634933472,0
626,2.5404837369918822,0
627,1.234827533364296,0
628,2.852992057800293,0
629,15.688018369674683,0
630,0.6592551469802856,0
631,5.1872211456298825,0
632,12.479365134239197,0
633,6.521562515199184,0
634,5.931874838471413,0
635,9.604931807518005,0
636,21.734798979759216,0
637,18.20748724937439,0
638,0.13355963286012412,0
639,25.753651428222657,0
640,8.029671454429627,0
641,5.702702426910401,0
642,6.980244112014771,0
643,-0.14314775737002491,0
644,5.901797080039978,0
645,-1.8012434244155884,0
646,9.281058025360107,0
647,3.3264850854873655,0
648,1.3352795481681823,0
649,3.6428315162658693,0
650,8.906523180007934,0
651,0.9999579429626465,0
652,8.233911848068237,0
653,19.541410326957703,0
654,6.3954619526863095,0
655,11.632195016741752,0
656,1.2165924601256848,0
657,7.182622575759888,0
658,19.894927144050598,0
659,8.955162978172302,0
660,4.166146540641785,0
661,8.015869933366776,0
662,7.12119243144989,0
663,2.375677800178528,0
664,1.7238489449024201,0
665,22.797079849243165,0
666,1.2497498214244842,0
667,7.322125577926636,0
668,8.508763754367829,0
669,18.152390837669373,0
670,7.381776905059814,0
671,11.410398280620575,0
672,7.535790646076203,0
673,14.49388415813446,0
674,10.272022640705108,0
675,4.4881230056285855,0
676,10.363317823410034,0
677,11.382580757141113,0
678,13.546462500095368,0
679,4.818298511207104,0
680,10.543644428253174,0
681,27.173906326293945,0
682,14.565623569488526,0
683,19.65578556060791,0
684,13.88115119934082,0
685,7.635421323776245,0
686,12.909150123596191,0
687,9.370875459909438,0
688,8.993725872039795,0
689,12.864875984191894,0
690,33.05882549285889,0
691,15.89360990524292,0
692,14.579641288518905,0
693,18.594625568389894,0
694,13.936251258850097,0
695,12.320626068115235,0
696,11.78031234741211,0
697,5.876279985904693,0
698,4.605893886089325,0
699,7.218503713607788,0
700,6.735490226745606,0
701,3.574356746673584,0
702,6.422191333770752,0
703,2.570570892095566,0
704,0.06824733018875122,0
705,5.648829555511474,0
706,2.2903049156069755,0
707,2.2575420126318932,0
708,5.5030218124389645,0
709,5.026050090789795,0
710,-0.5765728712081909,0
711,23.068712615966795,0
