,Reconstruction_error,True_class
712,10.907535552978516,0
713,4.784408915042877,0
714,10.503279876708984,0
715,4.493435803055763,0
716,5.3019062042236325,0
717,0.3256252855062485,0
718,1.4604155473411082,0
719,3.092849779129028,0
720,15.255087184906007,0
721,13.193228721618652,0
722,0.6130563031882048,0
723,0.61439368724823,0
724,3.2715625047683714,0
725,0.8102344602346421,0
726,12.457720184326172,0
727,5.224487543106079,0
728,12.377403783798218,0
729,8.076184672117233,0
730,4.5661478519439695,0
731,13.55999584197998,0
732,0.5393689751625061,0
733,3.101136249303818,0
734,4.381583195924759,0
735,3.8380062580108643,0
736,5.262988007068634,0
737,3.139539051055908,0
738,9.376786786317826,0
739,8.309558153152466,0
740,7.544410300254822,0
741,1.877620879560709,0
742,18.576176643371582,0
743,4.216998589783907,0
744,9.787456679344178,0
745,0.9176688581705094,0
746,0.3039016366004944,0
747,4.3690359652042385,0
748,10.483384591341018,0
749,1.7685277581214904,0
750,5.439494121074676,0
751,5.9771406054496765,0
752,11.301165056228637,0
753,29.035988998413085,0
754,17.207290744781496,0
755,2.4165540456771852,0
756,9.019546151161194,0
757,15.635988116264343,0
758,2.8312751054763794,0
759,1.2652094900608062,0
760,5.0178440570831295,0
761,0.4866063639521599,0
762,3.2497525930404665,0
763,8.536152243614197,0
764,8.498829460144043,0
765,2.703719878196716,0
766,2.5582061052322387,0
767,1.7087677791714668,0
768,9.88685245513916,0
769,5.3536052137613295,0
770,28.927111053466795,0
771,21.66410541534424,0
772,24.642245483398437,0
773,5.328383839130401,0
774,12.255607461929321,0
775,1.343084192276001,0
776,10.202962636947632,0
777,4.844881892204285,0
778,36.99250602722168,0
779,24.33583583831787,0
780,7.559764671325683,0
781,8.082245826721191,0
782,20.72321135997772,0
783,-0.5565587878227234,0
784,-0.31519965529441835,0
785,6.351990222930908,0
786,7.558589535951614,0
787,7.918245935440064,0
788,2.0243027925491335,0
789,1.507167685031891,0
790,4.230781030654907,0
791,5.692159295082092,0
792,1.6680423498153687,0
793,21.422887325286865,0
794,3.432124876976013,0
795,-0.5739242792129516,0
796,10.4781804561615,0
797,6.0463111877441404,0
798,18.1579288482666,0
799,7.6699238300323485,0
800,11.174392318725586,0
801,14.148738479614257,0
802,5.1369998216629025,0
803,8.541137266159058,0
804,1.418399441242218,0
805,4.501883149147034,0
806,1.639011800289154,0
807,8.487017178535462,0
808,2.395578622817993,0
809,8.913775610923768,0
810,6.8309022128582,0
811,3.4775284051895143,0
812,2.8717652380466463,0
813,1.238256711512804,0
814,3.224765110015869,0
815,1.694386887550354,0
816,1.6461093459278344,0
817,7.546550597250461,0
818,0.714074844121933,0
819,5.140649831295013,0
820,4.771390843391418,0
821,1.4831303596496581,0
822,8.059689140319824,0
823,1.653210175037384,0
824,4.91124267578125,0
825,6.137835156917572,0
826,2.8266985177993775,0
827,19.77047154903412,0
828,-1.9821366786956787,0
829,7.194601964950562,0
830,4.834972906112671,0
831,-0.8634870290756226,0
832,7.316345691680908,0
833,6.8190533995628355,0
834,0.277248215675354,0
835,5.634357452392578,0
836,16.51954345703125,0
837,5.554053401947021,0
838,15.191894149780273,0
839,1.4628214597702027,0
840,8.170721936225892,0
841,15.856068325042724,0
842,5.944447202980518,0
843,5.114812308549881,0
844,23.60026626586914,0
845,3.3924819946289064,0
846,2.505703020095825,0
847,7.716747212409973,0
848,2.263750600814819,0
849,-1.4177903532981873,0
850,-0.4134117871522903,0
851,4.627825307846069,0
852,3.4007512092590333,0
853,0.8346051454544068,0
854,3.073625183105469,0
855,0.640672254562378,0
856,2.647636651992798,0
857,7.955338978767395,0
858,4.82741044536233,0
859,4.471476745605469,0
860,2.093765863776207,0
861,3.0713711738586427,0
862,7.969436573982239,0
863,14.880833983421326,0
864,3.229326581954956,0
865,2.2157437324523928,0
866,0.18966477811336518,0
867,9.45446495115757,0
868,1.9634280815720557,0
869,4.461693620681762,0
870,6.548653411865234,0
871,5.708136415481567,0
872,0.2229500651359558,0
873,5.3205788910388945,0
874,8.979387235641479,0
875,5.466163682937622,0
876,3.581020545959473,0
877,33.87874822616577,0
878,4.064607906341553,0
879,2.1205417454242705,0
880,2.3507399559020996,0
881,6.868979263305664,0
882,3.090296196937561,0
883,14.58489282131195,0
884,5.046419715881347,0
885,0.6010145664215087,0
886,0.5763790978118777,0
887,1.1010429382324218,0
888,8.477584385871888,0
889,0.37394593358039857,0
890,-0.6988197773694992,0
891,-0.1389368712902069,0
892,-1.278471913933754,0
893,15.185749816894532,0
894,20.1441330909729,0
895,4.054704093933106,0
896,13.642248058319092,0
897,9.924164128303527,0
898,3.832545018196106,0
899,9.739490342140197,0
900,3.148942530155182,0
901,7.530268430709839,0
902,8.643743896484375,0
903,4.95291223526001,0
904,10.080416774749756,0
905,7.4210789680480955,0
906,22.38722996711731,0
907,23.164934825897216,0
908,0.5177921652793884,0
909,-0.21547420620918273,0
910,21.334755396842958,0
911,5.167942357063294,0
912,7.3922964334487915,0
913,5.408311128616333,0
914,-1.469861900806427,0
915,19.05246834754944,0
916,2.772464156150818,0
917,3.190465307235718,0
918,4.53992121219635,0
919,-0.23331029415130616,0
920,2.628118467330933,0
921,-0.3300365537405014,0
922,12.68603310585022,0
923,13.940832543373109,0
924,1.4132904052734374,0
925,14.422320401668548,0
926,0.4135415941476822,0
927,0.16193000376224517,0
928,1.1775420665740968,0
929,1.783498501777649,0
930,3.0226097106933594,0
931,6.744982957839966,0
932,0.9658305525779725,0
933,2.1040963232517242,0
934,23.405246353149415,0
935,13.749460697174072,0
936,28.75987319946289,0
937,2.76571980714798,0
938,0.7963681101799012,0
939,12.832009482383729,0
940,0.13503812476992608,0
941,-1.1858930498361588,0
942,8.064546823501587,0
943,3.7819181203842165,0
944,6.7665390312671665,0
945,13.659472370147705,0
946,10.729558324813842,0
947,11.554122972488404,0
948,0.5192604467272759,0
949,7.426821231842041,0
950,8.647735166549683,0
951,3.6985148906707765,0
952,3.7671796441078187,0
953,1.1790274500846862,0
954,0.5460463523864746,0
955,5.0909380435943605,0
956,-0.6856675148010254,0
957,4.807456135749817,0
958,-1.344819974899292,0
959,-0.7614134848117828,0
960,12.954558259248733,0
961,0.2884044051170349,0
962,-1.6496483087539673,0
963,2.2770493745803835,0
964,1.3960597038269043,0
965,-0.2768758237361908,0
966,-0.6218360647559166,0
967,1.4365004658699037,0
968,4.006375503540039,0
969,-1.1872961401939393,0
970,-1.6372393369674683,0
971,12.82816162109375,0
972,2.039577579498291,0
973,6.504201745986938,0
974,2.3884148597717285,0
975,3.699017143249512,0
976,2.2234427452087404,0
977,3.5260594844818116,0
978,3.970609426498413,0
979,6.709937500953674,0
980,7.455264902114868,0
981,2.1118942737579345,0
982,1.831531047821045,0
983,1.7081915736198425,0
984,5.4602056503295895,0
985,7.969997358322144,0
986,0.8631552696228028,0
987,-0.041111314296722413,0
988,3.9103857278823853,0
989,2.2060132026672363,0
990,11.669478464126588,0
991,0.011842209100723266,0
992,-0.8480407439172268,0
993,0.21502432674169542,0
994,-0.22760303765535356,0
995,3.7709217071533203,0
996,1.3120254278182983,0
997,4.1538207769393924,0
998,19.70164852142334,0
999,4.896755123138428,0
1000,14.494599270820618,0
1001,11.34196925163269,0
1002,1.7804894208908082,0
1003,4.84476866722107,0
1004,17.24762554168701,0
1005,7.5662606716156,0
1006,3.752372169494629,0
1007,-0.44707361459732053,0
1008,11.67505235671997,0
1009,2.6375424802303313,0
1010,36.9477294921875,0
1011,12.16937484741211,0
1012,17.52268730401993,0
1013,1.454942274093628,0
1014,0.820943558216095,0
1015,3.5068610668182374,0
1016,6.073745250701904,0
1017,7.110719412565231,0
1018,-0.2505075246095657,0
1019,-0.9874639689922333,0
1020,0.8435731053352356,0
1021,9.939041757583619,0
1022,0.45753740072250365,0
1023,7.32384181022644,0
1024,-0.876584792882204,0
1025,0.5484095692634583,0
1026,-0.8990158438682556,0
1027,7.075754034519195,0
1028,13.503270483016967,0
1029,11.444364547729492,0
1030,3.8752458572387694,0
1031,10.538297319412232,0
1032,5.168356931209564,0
1033,4.604067325592041,0
1034,6.315639472007751,0
1035,6.243380975723267,0
1036,-1.881317687034607,0
1037,12.366792678833008,0
1038,10.95320708155632,0
1039,13.4627117395401,0
1040,8.605064928531647,0
1041,3.4145567417144775,0
1042,2.354687738418579,0
1043,7.944316816329956,0
1044,1.8690354824066162,0
1045,6.470683002471924,0
1046,3.641701364517212,0
1047,2.4636785328388213,0
1048,13.873442983627319,0
1049,17.328469657897948,0
1050,5.273144292831421,0
1051,1.950136947631836,0
1052,7.278306102752685,0
1053,1.8625312328338623,0
1054,2.5795233964920046,0
1055,1.3526774287223815,0
1056,5.796217823028565,0
1057,10.474198341369629,0
1058,1.0599132150411605,0
1059,8.778019857406616,0
1060,8.990223121643066,0
1061,2.3088703989982604,0
1062,13.70273823738098,0
1063,5.839697217941284,0
1064,2.988825821876526,0
1065,2.8931790828704833,0
1066,-0.14049504995346068,0
1067,1.588150405883789,0
1068,0.2755389273166656,0
1069,7.32000607252121,0
1070,1.4061289012432099,0
1071,-0.48933334872126577,0
1072,12.715089321136475,0
1073,-0.10837650895118714,0
1074,6.285639119148255,0
1075,4.565735125541687,0
1076,18.781821632385252,0
1077,2.239196765422821,0
1078,6.509296298027039,0
1079,8.86660407781601,0
1080,24.673669815063477,0
1081,6.589408588409424,0
1082,9.911302947998047,0
1083,18.567231750488283,0
1084,8.195289611816406,0
1085,8.851163959503173,0
1086,3.8426076412200927,0
1087,4.059483623504638,0
1088,6.3848553657531735,0
1089,8.532201504707336,0
1090,18.55140814781189,0
1091,5.982126951217651,0
1092,7.032881379127502,0
1093,6.509547758102417,0
1094,8.73105263710022,0
1095,1.4688582181930543,0
1096,-0.35678675174713137,0
1097,-1.4712061405181884,0
1098,2.8155609369277954,0
1099,5.442332744598389,0
1100,7.793317151069641,0
1101,1.7876816987991333,0
1102,5.742870044708252,0
1103,4.111070084571838,0
1104,2.074665570259094,0
1105,4.770569467544556,0
1106,1.7649571239948272,0
1107,14.916757249832154,0
1108,1.6849157571792603,0
1109,5.810408687591552,0
1110,0.6741636753082275,0
1111,0.2519389152526855,0
1112,8.900157475471497,0
1113,-0.7791566848754883,0
1114,11.598969101905823,0
1115,6.294445586204529,0
1116,10.293210625648499,0
1117,3.14662446975708,0
1118,29.452212715148924,0
1119,2.1211365342140196,0
1120,5.418274021148681,0
1121,11.176662254333497,0
1122,1.6098470211029052,0
1123,1.829682970046997,0
1124,-1.2522372782230378,0
1125,2.3407055139541626,0
1126,3.860278445482254,0
1127,1.8558928430080415,0
1128,8.221320223808288,0
1129,6.152468156814575,0
1130,1.6916026771068573,0
1131,0.8088762998580933,0
1132,1.6266719341278075,0
1133,0.7405385628342629,0
1134,3.7051931619644165,0
1135,25.482348896563053,0
1136,-1.263469929434359,0
1137,3.5739185571670533,0
1138,0.11022781133651734,0
1139,1.1859597325325013,0
1140,8.202921485900879,0
1141,11.749482613801955,0
1142,-1.3793662190437317,0
1143,-0.7285958371125162,0
1144,2.0985471844673156,0
1145,7.401055145263672,0
1146,4.430151620507241,0
1147,1.224640554189682,0
1148,1.2342703104019166,0
1149,5.630287098884582,0
1150,6.431129193305969,0
1151,-0.08027447015047073,0
1152,15.361936902999878,0
1153,12.278377294540405,0
1154,11.565220952033997,0
1155,4.726195526123047,0
1156,7.909120187908411,0
1157,16.002643251419066,0
1158,9.272759175300598,0
1159,18.954374694824217,0
1160,24.520023250579833,0
1161,-0.1268363744020462,0
1162,4.742098665237426,0
1163,5.55814648270607,0
1164,14.859863209724427,0
1165,0.2058992028236389,0
1166,7.030504631996155,0
1167,24.22198066711426,0
1168,10.950686478614807,0
1169,0.18650541305541993,0
1170,2.5116066336631775,0
1171,8.131638360023498,0
1172,7.18348376750946,0
1173,3.032956123352051,0
1174,-0.6930367469787597,0
1175,6.576798725128174,0
1176,-0.4812485188245773,0
1177,1.9757855653762817,0
1178,-0.9495958387851715,0
1179,1.2437819555401801,0
1180,-0.5153406620025635,0
1181,2.8958151817321776,0
1182,2.666890573501587,0
1183,7.865821924805641,0
1184,2.172589659690857,0
1185,2.7657696694135665,0
1186,1.1960071444511413,0
1187,5.920047307014466,0
1188,11.963534235954285,0
1189,6.309523272514343,0
1190,4.47257821559906,0
1191,0.22817461490631102,0
1192,4.927644920349121,0
1193,3.8636380672454833,0
1194,2.5522563219070435,0
1195,3.858262300491333,0
1196,12.54175844192505,0
1197,10.988362884521484,0
1198,5.941562485694885,0
1199,2.078688645362854,0
1200,-1.056856620311737,0
1201,10.789102697372437,0
1202,7.486382913589478,0
1203,3.8525142669677734,0
1204,1.4246106505393983,0
1205,2.2291817545890806,0
1206,0.9298616468906402,0
1207,3.406162920594215,0
1208,0.4751822829246521,0
1209,2.202956521511078,0
1210,6.3512306928634645,0
1211,7.080520677566528,0
1212,5.148422342538834,0
1213,16.334196186065675,0
1214,4.992380627989769,0
1215,16.848246240615843,0
1216,6.006216931343078,0
1217,6.436777281761169,0
1218,26.21669521331787,0
1219,7.657002639770508,0
1220,11.216874980926514,0
1221,2.8380869150161745,0
1222,4.419829064607621,0
1223,5.688083398342132,0
1224,5.910091702640057,0
1225,9.605300533771516,0
1226,8.363770580291748,0
1227,0.3817208409309387,0
1228,3.467349550127983,0
1229,9.817572689056396,0
1230,0.29935709815472367,0
1231,10.215825200080872,0
1232,6.792647171020508,0
1233,3.7735803067684173,0
1234,2.593898320198059,0
1235,17.83161828517914,0
1236,5.782175765931607,0
1237,21.918060028553008,0
1238,6.294758015871048,0
1239,3.0473947644233705,0
1240,17.017333936691283,0
1241,16.39949653595686,0
1242,-1.309843760728836,0
1243,19.330507020652295,0
1244,14.521180844306945,0
1245,0.22351831793785096,0
1246,-0.20726471208035946,0
1247,0.48769015073776245,0
1248,-0.003677114099264145,0
1249,-0.14544994831085206,0
1250,7.058326315879822,0
1251,0.4905248641967773,0
1252,-0.806252509355545,0
1253,3.127731502056122,0
1254,3.624445080757141,0
1255,0.27274082899093627,0
1256,4.519559168815613,0
1257,6.989826035499573,0
1258,0.7867173671722412,0
1259,10.514545774459839,0
1260,-0.48021688759326936,0
1261,-0.16845949441194535,0
1262,10.096798574924469,0
1263,4.163620567321777,0
1264,10.47300033569336,0
1265,2.671217179298401,0
1266,10.948986148834228,0
1267,3.3666917085647583,0
1268,2.1949486434459686,0
1269,6.526973628997803,0
1270,9.19752631187439,0
1271,8.081951189041138,0
1272,5.8996933698654175,0
1273,0.1772610664367676,0
1274,16.602707862854004,0
1275,15.509582328796387,0
1276,15.37444086074829,0
1277,9.66888873577118,0
1278,5.962490177154541,0
1279,12.66690797805786,0
1280,0.10369687080383301,0
1281,5.346155343949794,0
1282,15.212669318914413,0
1283,15.192727605998517,0
1284,2.903526258468628,0
1285,1.689090633392334,0
1286,0.5374997854232788,0
1287,1.124518871307373,0
1288,3.8324476718902587,0
1289,2.8283804655075073,0
1290,4.167082214355469,0
1291,-0.27881966829299926,0
1292,1.6925028324127198,0
1293,2.544410467147827,0
1294,6.662095069885254,0
1295,-0.30791360437870025,0
1296,0.4795920133590698,0
1297,25.394479751586914,0
1298,3.0062812089920046,0
1299,3.960373616218567,0
1300,5.3971009969711305,0
1301,2.9603708028793334,0
1302,12.713113451004029,0
1303,-1.223193311691284,0
1304,1.5259195029735566,0
1305,3.049627423286438,0
1306,1.168568730354309,0
1307,10.63229696750641,0
1308,0.961253821849823,0
1309,-0.3757758729159832,0
1310,11.1287091255188,0
1311,4.469323921203613,0
1312,1.4477367103099823,0
1313,6.674183654785156,0
1314,0.7248749971389771,0
1315,9.581835746765137,0
1316,34.57008018493652,0
1317,5.749928867816925,0
1318,31.95713863372803,0
1319,13.524028706550599,0
1320,3.009719491004944,0
1321,4.51055805683136,0
1322,3.7976288318634035,0
1323,4.402239751815796,0
1324,4.687752532958984,0
1325,2.4716572046279905,0
1326,11.3344069480896,0
1327,4.538889408111572,0
1328,-0.38725746273994444,0
1329,2.2448832273483275,0
1330,0.8382994294166565,0
1331,0.776193380355835,0
1332,4.462560772895813,0
1333,-1.3633044481277465,0
1334,3.5512854933738707,0
1335,13.794375538825989,0
1336,3.7226159811019897,0
1337,14.43292706310749,0
1338,-1.2720690608024596,0
1339,4.814405393600464,0
1340,12.048302459716798,0
1341,6.465364384651184,0
1342,14.917036819458009,0
1343,1.3549256086349488,0
1344,1.7680967807769776,0
1345,-0.9350397489964962,0
1346,9.966367435455322,0
1347,-1.1779067277908326,0
1348,-0.622506958246231,0
1349,10.72969251871109,0
1350,9.976230549812318,0
1351,2.521908938884735,0
1352,6.764004755020141,0
1353,2.229746627807617,0
1354,14.680990600585938,0
1355,13.516077661514283,0
1356,11.648591467738152,0
1357,29.313822517544033,0
1358,6.625760221481324,0
1359,16.713425555825232,0
1360,26.803833961486816,0
1361,3.1093448400497437,0
1362,6.728465247154236,0
1363,6.072395896911621,0
1364,4.292312240600586,0
1365,1.9861341714859009,0
1366,10.695227193832398,0
1367,3.359832264482975,0
1368,10.902787771821021,0
1369,8.059273700788617,0
1370,21.18161087036133,0
1371,12.413563251495361,0
1372,10.530449390411377,0
1373,7.517181348800659,0
1374,12.727664375305176,0
1375,18.139814567565917,0
1376,4.84414324760437,0
1377,3.5529682254884394,0
1378,7.714847135543823,0
1379,9.188624334335326,0
1380,8.155863976478576,0
1381,8.614126539230346,0
1382,10.633640170097351,0
1383,16.876983761787415,0
1384,16.82364523410797,0
1385,23.1637752532959,0
1386,12.0091148853302,0
1387,8.981407046318054,0
1388,8.382024028897286,0
1389,7.520142292976379,0
1390,5.588576149940491,0
1391,4.566471713781357,0
1392,10.21616153717041,0
1393,23.018247985839842,0
1394,3.035587367974222,0
1395,6.230088615417481,0
1396,9.632891845703124,0
1397,1.8198299676179885,0
1398,3.5376983642578126,0
1399,0.28249379992485046,0
1400,9.452965545654298,0
1401,6.815736627578735,0
1402,1.228340595960617,0
1403,0.7185998162254691,0
