,Reconstruction_error,True_class
1404,6.681120157241821,0
1405,0.7840874344110489,0
1406,2.225186800956726,0
1407,1.059422242641449,0
1408,5.547780597209931,0
1409,-0.1587586671113968,0
1410,8.78611364364624,0
1411,10.122430801391602,0
1412,11.227447319030762,0
1413,5.00296311378479,0
1414,10.438585376739502,0
1415,1.9572418451309204,0
1416,2.773788642883301,0
1417,2.7587471485137938,0
1418,-0.3597027465701103,0
1419,2.248520529270172,0
1420,4.639761805534363,0
1421,9.518312692642212,0
1422,6.528451251983642,0
1423,5.377997177839279,0
1424,1.0753655344247819,0
1425,2.1374174803495407,0
1426,3.232869052886963,0
1427,1.4837371826171875,0
1428,4.836575961112976,0
1429,11.289026790857315,0
1430,1.435390567779541,0
1431,2.299207878112793,0
1432,2.3816491425037385,0
1433,2.4269597589969636,0
1434,18.910282826423646,0
1435,7.0683245122432705,0
1436,-0.08908909559249878,0
1437,1.6162657231092452,0
1438,5.913685989379883,0
1439,2.890911340713501,0
1440,1.4396843194961548,0
1441,6.2683213472366335,0
1442,5.381280303001404,0
1443,3.096142792701721,0
1444,-1.1682264804840088,0
1445,5.813467264175415,0
1446,5.876661920547486,0
1447,12.011086702346802,0
1448,11.861114406585694,0
1449,8.971793389320373,0
1450,18.808459424972533,0
1451,12.841899585723876,0
1452,10.727920627593994,0
1453,2.0828522443771362,0
1454,2.0586100220680237,0
1455,3.322318410873413,0
1456,0.6824310123920441,0
1457,1.1085660338401795,0
1458,10.436405277252197,0
1459,1.3016767263412476,0
1460,11.017883789539336,0
1461,7.035215759277344,0
1462,13.854392719268798,0
1463,4.960435009002685,0
1464,12.402692246437073,0
1465,19.669224512577056,0
1466,10.762689876556397,0
1467,8.334168934822083,0
1468,21.191103196144105,0
1469,11.718211317062378,0
1470,2.737145709991455,0
1471,0.5650433301925659,0
1472,1.827031183242798,0
1473,8.688802552223205,0
1474,4.963335418701172,0
1475,3.773673248291016,0
1476,2.456963539123535,0
1477,7.185122871398926,0
1478,3.3396443098783495,0
1479,18.709374690055846,0
1480,5.069515556097031,0
1481,0.3672688573598862,0
1482,13.929938644170761,0
1483,0.748766228556633,0
1484,3.6203559398651124,0
1485,0.9123044967651367,0
1486,7.616344165802002,0
1487,8.396173143386841,0
1488,-0.7970581501722336,0
1489,5.204892301559449,0
1490,0.08183508664369583,0
1491,0.5354350626468658,0
1492,15.987203282117843,0
1493,2.771934485435486,0
1494,24.21934757232666,0
1495,12.168600082397461,0
1496,20.98284034729004,0
1497,6.677082806825638,0
1498,1.8619914293289184,0
1499,0.5050076246261597,0
1500,3.7575907707214355,0
1501,7.8578208684921265,0
1502,25.040954542160033,0
1503,18.773232424259184,0
1504,0.7977312192320823,0
1505,2.4136375427246093,0
1506,3.045931029319763,0
1507,3.8864583015441894,0
1508,2.0343059062957765,0
1509,2.399854302406311,0
1510,18.17292413711548,0
1511,10.122501134872437,0
1512,9.145198559761047,0
1513,-0.30441121459007264,0
1514,12.638451647758483,0
1515,18.172463488578796,0
1516,8.153673362731933,0
1517,0.49905215501785277,0
1518,3.8189488649368286,0
1519,-1.2654001832008361,0
1520,-0.29509425163269043,0
1521,-0.5716551431920379,0
1522,-0.6011040925979614,0
1523,11.938335514068603,0
1524,6.742211064696312,0
1525,1.4578586757183074,0
1526,-0.8463837444782257,0
1527,3.694187617301941,0
1528,7.081902527809143,0
1529,25.768801879882812,0
1530,1.5191385984420775,0
1531,-0.09598784148693085,0
1532,15.621620082855225,0
1533,5.688585424423218,0
1534,3.24412362575531,0
1535,1.6593672275543212,0
1536,1.4559604845941068,0
1537,4.05854509472847,0
1538,3.3122601985931395,0
1539,2.681418800354004,0
1540,0.0472737729549408,0
1541,12.165164232254028,0
1542,7.188388013839722,0
1543,-0.2660287010949105,0
1544,17.130569982528687,0
1545,13.245597076416015,0
1546,1.5145782470703124,0
1547,5.691878771781921,0
1548,0.10502040088176727,0
1549,6.267239481210709,0
1550,5.033054709434509,0
1551,0.7188366293907166,0
1552,5.057191407680511,0
1553,3.607195383310318,0
1554,8.268156099319459,0
1555,10.426114511489867,0
1556,1.4644093275070191,0
1557,0.6006696224212646,0
1558,4.05193943977356,0
1559,8.62751259803772,0
1560,1.850964331626892,0
1561,2.485237109661102,0
1562,-0.01509426236152649,0
1563,-0.5119313970208168,0
1564,11.993343162536622,0
1565,17.560462069511413,0
1566,0.0909138098359108,0
1567,1.9593716859817505,0
1568,3.331146478652954,0
1569,6.934432172775269,0
1570,2.3929046154022218,0
1571,14.623148488998414,0
1572,16.318990468978882,0
1573,5.9599463701248165,0
1574,13.661270403862,0
1575,2.14812970161438,0
1576,3.5482813119888306,0
1577,9.14152126312256,0
1578,2.187123018503189,0
1579,4.809582185745239,0
1580,1.4618009698344394,0
1581,5.511025428771973,0
1582,9.148039817810059,0
1583,6.69928879737854,0
1584,1.411553430557251,0
1585,3.856516456604004,0
1586,2.7708775281906126,0
1587,1.6123254984617232,0
1588,1.943296766281128,0
1589,2.4410021543502807,0
1590,0.38571944683790205,0
1591,8.527904736995698,0
1592,2.9852163314819338,0
1593,2.28998486995697,0
1594,10.251424640417099,0
1595,10.443572330474854,0
1596,16.682000255584718,0
1597,11.01503095626831,0
1598,9.304577159881593,0
1599,4.621057224273682,0
1600,22.750447368621828,0
1601,-0.09788712263107299,0
1602,8.578924369812011,0
1603,11.724552869796753,0
1604,28.21640512943268,0
1605,-0.8573438927531243,0
1606,9.854093933105469,0
1607,10.467814207077026,0
1608,3.7744139671325683,0
1609,1.407820749282837,0
1610,-1.1705902755260467,0
1611,2.900520360469818,0
1612,4.887000513076782,0
1613,1.6177152395248413,0
1614,5.059401178359986,0
1615,7.568268628418446,0
1616,4.7428313255310055,0
1617,0.22207517623901368,0
1618,0.1329771101474762,0
1619,0.31344146430492403,0
1620,5.696604561805725,0
1621,6.47437082529068,0
1622,3.4806126594543456,0
1623,-0.2304898679256439,0
1624,2.325983166694641,0
1625,2.162151837348938,0
1626,0.0015374079346656799,0
1627,6.349891805648804,0
1628,3.336661958694458,0
1629,0.7297128051519394,0
1630,6.103589594364166,0
1631,19.905240178108215,0
1632,15.511254906654358,0
1633,8.173143148422241,0
1634,3.5413194417953493,0
1635,2.5238147020339965,0
1636,7.337165284156799,0
1637,-0.9227374166250228,0
1638,3.312389874458313,0
1639,5.607531309127808,0
1640,-0.6320482164621353,0
1641,1.9926131963729858,0
1642,-0.5263527393341064,0
1643,-1.8274041414260864,0
1644,0.9859403491020202,0
1645,-1.0613148540258408,0
1646,0.785327261686325,0
1647,0.2485749140381813,0
1648,17.429401540756224,0
1649,2.948180079460144,0
1650,-1.326928287744522,0
1651,3.3639721482992173,0
1652,3.218305158615112,0
1653,8.012443470954896,0
1654,-0.050164661416783926,0
1655,6.0411659479141235,0
1656,15.350653028488159,0
1657,8.563714152574539,0
1658,8.13689803481102,0
1659,1.6909162998199463,0
1660,-1.6262561082839966,0
1661,1.8086759805679322,0
1662,0.43015888929367063,0
1663,5.554338836669922,0
1664,14.613085341453552,0
1665,4.80422887802124,0
1666,0.12468704581260681,0
1667,-0.275648820400238,0
1668,0.1428517296910286,0
1669,8.333790731430053,0
1670,4.00711350440979,0
1671,1.3219193190336227,0
1672,2.96706565618515,0
1673,15.481553268432616,0
1674,3.170932984352112,0
1675,7.304000806808472,0
1676,8.063797587156296,0
1677,10.606381714344025,0
1678,14.84906463623047,0
1679,3.7877575159072876,0
1680,2.1321812510490417,0
1681,15.373394709825515,0
1682,33.08756785392761,0
1683,15.777140378952026,0
1684,2.7219890475273134,0
1685,-0.46158084869384763,0
1686,25.682039481401443,0
1687,10.56358847618103,0
1688,4.70085186958313,0
1689,1.5190736927092074,0
1690,3.9196921467781065,0
1691,8.005899262428283,0
1692,1.557424321770668,0
1693,-1.21033833026886,0
1694,4.327052783966065,0
1695,10.651715993881226,0
1696,0.7018404871225357,0
1697,-0.7073568880558014,0
1698,1.7156825065612793,0
1699,-0.505290511250496,0
1700,0.6547286689281464,0
1701,-1.7777181148529053,0
1702,2.8035990476608275,0
1703,13.59356255531311,0
1704,4.240551948547363,0
1705,13.930197429656982,0
1706,2.8400137662887572,0
1707,2.7348278522491456,0
1708,-1.67420494556427,0
1709,-0.712442496418953,0
1710,0.5758812963962555,0
1711,9.914605927467345,0
1712,3.141289994120598,0
1713,1.8999064445495606,0
1714,3.0670731544494627,0
1715,-1.7658716917037964,0
1716,-1.6910913228988647,0
1717,2.9191505193710325,0
1718,0.7000716626644135,0
1719,-1.4115811049938203,0
1720,20.054225611686707,0
1721,2.9339739799499513,0
1722,0.36853320598602296,0
1723,11.680435037612915,0
1724,-0.3083870030939579,0
1725,1.5837882995605468,0
1726,1.0347667932510376,0
1727,5.266115665435791,0
1728,5.994231510162353,0
1729,15.823490071296693,0
1730,2.130790114402771,0
1731,13.23634934425354,0
1732,8.629496121406556,0
1733,5.236384010314941,0
1734,8.307904529571534,0
1735,3.321320652961731,0
1736,10.774188137054443,0
1737,6.146451854705811,0
1738,4.7788138628005985,0
1739,-0.7726846419274807,0
1740,5.0289277076721195,0
1741,3.5692203521728514,0
1742,4.648531579971314,0
1743,4.37195475101471,0
1744,-1.0258681535720826,0
1745,1.7557335197925568,0
1746,-0.009030300378799438,0
1747,0.1923247829079628,0
1748,3.186209261417389,0
1749,16.300686979293822,0
1750,8.66211166381836,0
1751,11.725077438354493,0
1752,8.330970168113708,0
1753,26.989271926879884,0
1754,12.394509887695312,0
1755,4.336300992965699,0
1756,4.854920125007629,0
1757,7.959577989578247,0
1758,-0.20224269330501557,0
1759,3.432265043258667,0
1760,61.87986328601837,0
1761,26.2707720041275,0
1762,3.646970844268799,0
1763,13.085134887695313,0
1764,38.71092643737793,0
1765,18.150692176818847,0
1766,-0.8512526839971543,0
1767,6.3460475444793705,0
1768,1.974180006980896,0
1769,-0.16125696897506714,0
1770,11.041975402832032,0
1771,8.52266185283661,0
1772,7.866688370704651,0
1773,2.8740803718566896,0
1774,10.611114060878753,0
1775,2.1919107675552367,0
1776,4.83223260641098,0
1777,11.654065442085265,0
1778,-0.7516961812973022,0
1779,0.2882114201784134,0
1780,3.0523633480072023,0
1781,2.8897326231002807,0
1782,0.2895928084850311,0
1783,1.7212830305099487,0
1784,0.39925949573516845,0
1785,7.708497548103333,0
1786,3.151058006286621,0
1787,7.62108805179596,0
1788,1.6801701784133911,0
1789,2.2069666385650635,0
1790,9.540987309813499,0
1791,4.022544872760773,0
1792,2.841676378250122,0
1793,6.024147272109985,0
1794,11.038170218467712,0
1795,8.163971281051635,0
1796,10.455089175701142,0
1797,4.1531984187662605,0
1798,5.403253650665283,0
1799,-1.0163769125938416,0
1800,4.6146711826324465,0
1801,1.485841727256775,0
1802,0.7942188739776611,0
1803,-1.3848483979701995,0
1804,1.5273430615663528,0
1805,-0.009747326374053955,0
1806,2.8363698959350585,0
1807,6.597944808006287,0
1808,12.839884185791016,0
1809,43.36050186157227,0
1810,5.580468663573265,0
1811,6.352570056915283,0
1812,2.7905301570892336,0
1813,-0.3069357112050056,0
1814,-1.6143741726875305,0
1815,23.849549436569212,0
1816,3.5105730295181274,0
1817,0.47380857467651366,0
1818,35.54965782165527,0
1819,5.280210018157959,0
1820,1.6048115372657776,0
1821,4.529916197061539,0
1822,8.57162874341011,0
1823,12.172578930854797,0
1824,5.7682881355285645,0
1825,3.977982449531555,0
1826,2.8016847133636475,0
1827,1.0626724481582641,0
1828,0.8008731365203857,0
1829,2.846624970436096,0
1830,12.47891001701355,0
1831,10.636150324344635,0
1832,13.380767560005188,0
1833,9.835869908332825,0
1834,4.4266390085220335,0
1835,12.131596946716309,0
1836,1.8641861379146576,0
1837,1.9728814840316773,0
1838,11.885834240913391,0
1839,-0.3165994226932526,0
1840,1.9327428102493287,0
1841,4.148919987678528,0
1842,6.117150580883026,0
1843,10.572623586654663,0
1844,0.4566202640533447,0
1845,7.802861642837525,0
1846,5.7641771078109745,0
1847,25.432826232910156,0
1848,14.033275985717774,0
1849,6.821348810195923,0
1850,17.39754385948181,0
1851,0.8594600319862366,0
1852,7.112862300872803,0
1853,13.680185079574585,0
1854,16.575815939903258,0
1855,9.697085571289062,0
1856,-0.33634511232376096,0
1857,6.675081515312195,0
1858,2.939315342903137,0
1859,25.30725212097168,0
1860,20.992558670043945,0
1861,5.580461382865906,0
1862,3.592823138833046,0
1863,0.8508263826370239,0
1864,0.8019952774047852,0
1865,1.0952392101287842,0
1866,3.1070063591003416,0
1867,2.4635446071624756,0
1868,-0.9376197775825859,0
1869,4.428137081861496,0
1870,24.45387783050537,0
1871,1.9301332354545593,0
1872,3.263612461090088,0
1873,10.218657851219177,0
1874,9.354721927642823,0
1875,5.478930234909058,0
1876,-0.8701251238584519,0
1877,0.32779203951358793,0
1878,3.3321887731552122,0
1879,3.2579905509948732,0
1880,4.124095129966736,0
1881,6.342155122756958,0
1882,16.808698013424873,0
1883,6.270202565193176,0
1884,-0.16162884458899499,0
1885,5.87594063282013,0
1886,9.865614128112792,0
1887,5.859838700294494,0
1888,-1.681805181503296,0
1889,3.994775390625,0
1890,5.749597406387329,0
1891,5.242696046829224,0
1892,8.907241058349609,0
1893,2.7816323757171633,0
1894,9.976246953010559,0
1895,5.863618159294129,0
1896,-0.7680079281330109,0
1897,6.1672910213470455,0
1898,14.153001928329468,0
1899,12.741307806968688,0
1900,4.907736814022064,0
1901,1.587052297592163,0
1902,3.4060908555984497,0
1903,-0.8576852262020112,0
1904,4.30532306432724,0
1905,13.572835731506348,0
1906,0.9598054051399231,0
1907,5.244051742553711,0
1908,7.198610615730286,0
1909,-0.19133315086364747,0
1910,12.927114558219909,0
1911,3.6458532094955443,0
1912,2.5164069652557375,0
1913,2.7471200227737427,0
1914,7.532106733322143,0
1915,23.1630158662796,0
1916,5.084377551078797,0
1917,20.2378808117006,0
1918,3.43586106300354,0
1919,3.7321467876434324,0
1920,6.0092205286026,0
1921,5.546650457382202,0
1922,1.36284499168396,0
1923,-0.14877558648586273,0
1924,3.0827861607074736,0
1925,2.8065950751304625,0
1926,6.5962440252304075,0
1927,8.86265920996666,0
1928,95.90157012939453,0
1929,105.59435806274413,0
1930,102.9815673828125,0
1931,4.626547336578369,0
1932,1.6594224452972413,0
1933,8.735533118247986,0
1934,22.46857429742813,0
1935,25.874452710151672,0
1936,5.048736353218556,0
1937,12.351459443569183,0
1938,1.3696020305156709,0
1939,4.412236750125885,0
1940,1.488077626377344,0
1941,4.482241916656494,0
1942,2.8285260438919066,0
1943,2.318537139892578,0
1944,4.857847583293915,0
1945,30.294317531585694,0
1946,1.4798767924308778,0
1947,1.0851349592208863,0
1948,1.7703649640083312,0
1949,0.07106084823608398,0
1950,0.6826030317693949,0
1951,5.031562948226929,0
1952,3.85679612159729,0
1953,1.9669214367866517,0
1954,4.575695884227753,0
1955,9.704144096374511,0
1956,10.228661608695983,0
1957,2.3522200107574465,0
1958,14.197570037841796,0
1959,9.174699211120606,0
1960,11.122883892059326,0
1961,9.726532435417175,0
1962,12.471212196350098,0
1963,11.919418430328369,0
1964,3.423624277114868,0
1965,7.209879744052887,0
1966,8.057324492931366,0
1967,10.332746338844299,0
1968,4.187676572799683,0
1969,6.338559579849243,0
1970,5.333174562454223,0
1971,19.662913703918456,0
1972,14.59869658946991,0
1973,3.544339144229889,0
1974,3.5998859643936156,0
1975,2.518773850798607,0
1976,0.4526427388191223,0
1977,6.763939321041107,0
1978,8.138503682613372,0
1979,-0.6734677076339721,0
1980,-0.49666837863624097,0
1981,1.7169678926467895,0
1982,2.217021119594574,0
1983,3.000864064693451,0
1984,2.1215564727783205,0
1985,2.0247644424438476,0
1986,-0.18146018087863922,0
1987,2.4481696605682375,0
1988,6.283527565002442,0
1989,19.47254581451416,0
1990,12.140227127075196,0
1991,2.798990321159363,0
1992,3.936415266990662,0
1993,3.125475537776947,0
1994,-0.5853316053748131,0
1995,2.698352909088135,0
1996,21.211071014404297,0
1997,4.567008543014526,0
1998,4.78378701210022,0
1999,3.3070085525512694,0
2000,6.222700047492981,0
2001,3.1751559495925905,0
2002,0.4766168534755707,0
2003,4.902500200271606,0
2004,7.183631467819214,0
2005,1.790145707130432,0
2006,3.596097993850708,0
2007,6.352748870849609,0
2008,5.0345231056213375,0
2009,5.1080700039863585,0
2010,6.414824658632279,0
2011,14.244619631767273,0
2012,7.940662860870361,0
2013,13.937443923950195,0
2014,0.08341970443725585,0
2015,1.2961946368217467,0
2016,4.779837489128113,0
2017,1.2550116300582885,0
2018,1.3018286943435669,0
2019,9.516304874420166,0
2020,2.1866194128990175,0
2021,2.1190002024173737,0
2022,6.144135427474976,0
2023,0.09474287033081055,0
2024,16.16648712158203,0
2025,24.40137062072754,0
2026,31.817983627319336,0
2027,7.0987833619117735,0
2028,5.478481817245483,0
2029,13.286806058883666,0
2030,0.4314525365829468,0
2031,6.9154698848724365,0
2032,5.306016159057617,0
2033,-0.8151798105333,0
2034,4.965527868270874,0
2035,5.318438625335693,0
2036,3.4466873168945313,0
2037,22.638284111022948,0
2038,4.786572456359863,0
2039,2.7820003032684326,0
2040,1.7916048765182495,0
2041,26.59516887664795,0
2042,-1.137257945537567,0
2043,-0.9788749933242797,0
2044,8.051925015449523,0
2045,1.3926387548446655,0
2046,3.47135648727417,0
2047,4.427692925930023,0
2048,9.454729199409485,0
2049,2.5775822532188615,0
2050,4.156464958190918,0
2051,3.437443844974041,0
2052,27.125458467006684,0
2053,11.221338057518006,0
2054,3.023511405661702,0
2055,2.5432406187057497,0
2056,-0.16217693984508513,0
2057,4.293239283561706,0
2058,1.8214444160461425,0
2059,-0.996247312426567,0
2060,5.258049406856299,0
2061,7.800045800209046,0
2062,6.559958040714264,0
2063,1.268230676651001,0
2064,10.533982515335083,0
2065,9.310968494415283,0
2066,10.468969440460205,0
2067,13.556360051035881,0
2068,1.7741792738437652,0
2069,3.2535409927368164,0
2070,10.27223482131958,0
2071,9.362246179580689,0
2072,8.99202236533165,0
2073,7.3117927551269535,0
2074,12.514006423950196,0
2075,10.713956704735756,0
2076,18.52557544708252,0
2077,16.745008373260497,0
2078,9.597251844406127,0
2079,25.741125869750977,0
2080,25.63613815307617,0
2081,15.538009285926819,0
2082,16.571226755777996,0
2083,28.99852705001831,0
2084,54.80792236328125,0
