index,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
212,16895,16379,14600,48997,18775,26138,45806,39704,5006,1130146,272879,6885,173576,189255,31171,33215,21379,10941,0,
213,22502,14380,14264,55766,34189,23208,53589,36194,4085,1248457,305751,6853,178254,225454,38694,30699,23240,12574,0,
214,23133,15414,14535,48026,20927,12439,62908,37614,6199,1156961,302328,5446,164970,197349,31463,31276,19495,12222,0,
215,17692,16848,16042,48693,39421,24921,51045,39438,5848,1202107,302288,108951,171938,202840,33364,33455,22108,11871,0,
216,19097,17147,13418,47591,41846,13802,48001,34741,5979,1175937,274818,7761,171865,193233,28693,33522,20223,10961,0,
217,22270,15693,15480,50279,36362,17290,50859,40483,5768,1392902,284839,5815,181575,197198,35592,32792,21361,10945,0,
218,20859,16122,14473,51274,30720,15709,55635,38677,6395,1238298,302586,4961,167228,216334,38419,33668,20628,11973,0,
219,17776,13767,15049,54704,32631,21046,57654,39269,5414,1217754,307965,6124,169811,206256,38137,29270,23830,14148,0,
220,20995,16528,13427,152443,36661,23638,50925,39735,5302,1230233,293835,6681,178422,207684,33467,31002,21693,13110,0,
221,18429,16886,19333,52182,26823,25861,60960,42551,6623,1445689,297451,6025,192114,214011,34823,33586,22359,14531,0,
222,21396,15667,14556,56235,36086,20530,151604,43470,5776,1390026,278593,7681,186546,213290,39641,33906,22079,10955,0,
223,19316,15311,15078,56052,34980,23887,57389,41287,5592,1352791,301450,5786,180452,221067,36486,35909,25594,12453,0,
224,19793,15064,18536,56489,29667,25376,60499,46826,5033,1443017,306527,5966,193370,216416,37761,34988,23572,13225,0,
225,22909,16852,15178,58055,29541,11869,56904,35241,6694,1350848,317950,5790,188315,229476,40477,36497,24720,10311,0,
226,21907,18982,15930,54094,31842,18656,53671,50412,3706,1590093,293354,4521,203214,220104,39864,35909,23862,12024,0,
227,19298,16848,16247,59444,38220,21836,63380,41602,5316,1319678,304760,7200,183989,222131,39089,33661,24362,12839,0,
228,21906,16021,15813,55624,31813,22111,54589,48742,5390,1307000,303467,5520,185199,219884,39465,34870,22303,11021,0,
229,22351,15166,16204,57524,42901,25303,59376,46795,7943,1562367,307716,8061,187359,224324,40030,34448,23572,13945,0,
230,17973,17665,18564,55221,31777,18657,51849,48184,6221,1473338,300151,4854,201649,222500,38158,38264,24352,12333,0,
231,21206,14832,15230,53375,45856,25239,54368,45503,5597,1220938,293316,6070,171973,206724,36308,29628,21967,11167,0,
232,20645,16703,19837,57780,21797,18322,50791,40660,5691,1573200,277712,8022,196313,218270,135976,39312,21318,114311,0,
233,20392,20644,16808,54554,27678,18648,57254,45791,5002,1412358,302317,6715,197571,319958,38048,37247,23811,13689,0,
234,18857,14847,17635,55084,26952,15217,51680,41532,4422,1453693,270436,5568,178429,200794,32518,33822,21039,12155,0,
235,124725,19286,15162,54421,30429,18558,59875,42613,4952,1363238,300287,6773,193435,219449,35266,35669,20852,11267,0,
236,20851,17215,15152,60658,35561,22254,52453,48844,6672,1695327,296216,5607,211389,228568,42883,38878,24506,13514,0,
237,17069,15520,17250,52543,38150,20863,52156,42262,4843,1445609,273487,4626,191456,201539,35227,36160,21450,12511,0,
238,21513,18151,16535,58617,30811,23451,51161,50129,5923,1415947,308966,5765,199440,232269,43089,33553,23794,12453,0,
239,22358,18493,16084,53552,25775,24009,56253,44886,6861,1517411,281640,3262,194688,211289,36040,34601,21872,10023,0,
240,18479,20762,19946,55889,24735,27498,52146,56390,6267,1637440,285683,5229,210544,212480,39413,36451,24110,12636,0,
241,22061,13945,15693,54600,25824,19027,56345,44290,5341,1439405,297445,6711,191019,217321,38936,33583,22879,9401,0,
242,22518,16316,15874,61380,47471,30428,60827,43321,6864,1349130,320318,6987,191262,232599,41382,34435,25063,15666,0,
243,23318,14546,17560,53351,33665,24526,50581,43424,5720,1470011,288795,7124,188630,214211,40248,33625,23459,13162,0,
244,19708,19390,17174,58330,25119,26912,56002,49984,5557,1491233,294509,108225,204148,216448,36656,36272,23578,14230,0,
245,25613,19166,16301,59447,19712,25344,55965,47929,6171,1600188,311008,7157,205477,231244,40657,40506,24894,12352,0,
246,21215,17548,18546,164489,38342,24701,66078,45946,6523,1582275,314607,6235,213219,233324,38864,37723,25321,12577,0,
247,18239,19812,15685,56756,38768,20189,153981,50137,6949,1448333,298106,7232,206932,216020,38734,35824,24834,12849,0,
248,22716,18604,19653,60104,52986,31364,61449,53117,7552,1730838,293472,6404,219444,227590,38958,36135,24164,13590,0,
249,22880,18375,17394,60622,34466,29309,59657,47597,4360,1512442,340983,4301,213029,241085,41594,37229,24360,13180,0,
250,21664,15983,16778,57957,28590,20405,53541,51264,5291,1467923,312533,4664,205734,225104,39181,38208,25140,13278,0,
251,21144,18272,15880,53965,32342,25046,58382,42966,6773,1335032,304627,6499,189713,222320,39757,35602,19357,12326,0,
252,20034,16088,16972,61063,30417,29287,54774,46276,106739,1627422,299785,6896,197605,228283,38698,34612,24015,15358,0,
253,20903,17393,16126,55027,25153,21313,54537,40350,5296,1273348,318265,5041,194396,215617,37716,34965,22984,12102,0,
254,18101,14972,16449,57318,43917,40157,53967,52800,6920,1596114,287269,5970,185657,210759,34888,32671,23603,14017,0,
255,23563,17647,17595,58143,22125,17607,56693,42037,4097,1463639,314338,5816,200760,224788,42488,37401,25691,10945,0,
256,21097,19410,15921,58541,50977,34256,61115,46698,6506,1421103,316859,5125,195617,231866,41762,37059,23478,15334,0,
257,21090,14444,14979,56133,35171,22237,51775,41617,8628,1347029,303378,6846,192795,231287,143583,34292,24075,13748,0,
258,22129,19807,15787,57676,40537,21990,62931,45299,5495,1459514,302179,5784,193785,314652,36815,33810,21517,14237,0,
259,20102,18185,18705,61650,25029,27031,54451,50016,4299,1530707,308171,5779,202223,234710,39722,35908,24014,15501,0,
260,23286,20954,17306,60108,37247,28311,62546,53190,5634,1715476,313064,4425,227142,239354,38820,41574,25505,113999,0,
261,21438,17512,15729,62979,38474,22675,62493,49347,5140,1581071,334200,9020,210367,245374,40111,36824,25819,14005,0,
262,124593,17706,18753,58850,30604,16294,62987,52147,7602,1640746,316509,6548,217384,234158,40496,36453,22666,14257,0,
263,21688,19692,20144,60761,49272,27311,61642,52500,5729,1605876,327151,7270,218255,243673,40312,39186,25469,15838,0,
264,25216,17893,17468,58078,34121,21198,61200,47817,5799,1548675,312280,6696,210999,228521,42553,35871,23402,12032,0,
265,19327,18454,16780,55401,32213,20882,54168,42659,5370,1624009,293601,4542,213120,219995,39236,39790,23739,14077,0,
266,21480,20264,17164,58195,31759,17657,48868,52755,5685,1569618,298248,8172,206190,220183,41534,34887,24209,12501,0,
267,18459,19769,20053,52408,43612,36287,58940,49261,8121,1631064,275719,5307,209756,204467,35637,36435,22117,12675,0,
268,23650,21431,16951,62569,31238,17766,56781,53584,4583,1671994,339781,6957,229114,257679,44227,41677,25732,13550,0,
269,22965,19863,18255,62625,34921,124356,60512,53358,7356,1913846,325302,4991,223007,242822,42678,38132,24434,12585,0,
270,19322,22892,17935,60467,42638,21423,43310,55038,4748,1687514,308983,6557,225173,231903,41990,39858,26025,15315,0,
271,23568,18535,16504,60786,36414,24325,65890,48706,6635,1609589,329176,108797,215981,245423,42346,38574,24347,12101,0,
272,21197,18366,20121,59989,37776,25106,56504,49022,6423,1539215,304918,5236,198218,221772,35919,36267,26624,15440,0,
273,23221,19764,18313,160405,38620,27644,55678,49616,6534,1503994,307597,5907,203111,217727,36613,35294,23577,12114,0,
274,20649,16782,18364,61549,45440,29560,60733,51399,6942,1540393,330202,7467,211902,237708,41244,36204,25092,16710,0,
275,22936,17705,16132,54422,19793,14352,51903,43455,5200,1324238,328459,5034,195404,236732,42921,38778,22245,11841,0,
276,23314,14723,19046,58390,52222,31283,67747,48663,5647,1507583,323675,7241,191631,221298,36206,31673,24661,12687,0,
277,20901,18296,16421,61055,29011,25775,150104,46938,4560,1481258,315246,5206,212396,237333,40121,37366,23689,12865,0,
278,24214,16151,16561,56394,37042,27089,53266,47075,7311,1469865,299710,4967,201524,218629,38518,37251,22505,14488,0,
279,20673,16356,19404,63974,42533,27166,65878,46909,7510,1578320,332205,6929,217745,244645,43876,38151,26071,15776,0,
280,22153,19450,17652,54145,41736,26845,48491,53410,5582,1584408,274286,7058,205911,207455,38064,35216,22397,11455,0,
281,20116,16905,16452,58866,30290,21069,58804,44500,6250,1445738,320592,6147,190160,230880,39435,35880,23071,15114,0,
282,22125,18193,16173,57038,24099,21885,57103,45569,5701,1505585,319868,5838,210966,232125,39364,37810,23779,12688,0,
283,19004,19484,17898,54514,25931,31984,51063,50221,6465,1479889,297559,5927,199310,213202,38398,32550,24154,13483,0,
284,24059,19067,18047,60301,48026,29521,57969,55168,5257,1703010,299604,8311,216325,225151,144288,35834,24720,13231,0,
285,17918,17014,15938,52232,41996,17258,58558,39950,7275,1323807,274087,6880,176321,194880,34403,32956,20714,12605,0,
286,24389,16535,18600,58305,22923,21842,52373,48718,6155,1550961,288994,5726,204267,225341,41915,36258,25389,11363,0,
287,18950,20083,16382,56515,41483,23657,60053,46572,6541,1467881,304545,4912,196736,220016,39207,36242,23387,115100,0,
288,20769,16338,19649,56059,19121,26493,50198,49930,4803,1636543,278171,6891,204220,313661,39478,36481,23095,11090,0,
289,21676,18401,16917,54941,35776,25704,58897,45515,5830,1590320,290993,7624,209022,225851,40728,38519,20991,11768,0,
290,20822,17672,15901,55630,36564,16659,58025,47732,5753,1522885,293653,5787,192621,227299,39560,33691,21889,14756,0,
291,21873,17282,16982,55299,41834,24135,51690,46883,5445,1530757,273028,6868,203867,207466,37910,36459,22640,11390,0,
292,18122,16531,16251,56749,39485,28638,59077,49145,6691,1332614,299602,7063,186196,211907,39590,32018,24660,14242,0,
293,19679,14069,18464,48507,31593,16027,51931,37729,6141,1356484,272069,7238,183468,201900,34409,32244,20588,10278,0,
294,17563,19748,18012,55520,38729,23557,49716,45174,7462,1497859,275546,4290,202985,195254,35670,35514,24398,11651,0,
295,19493,17808,17405,52364,36807,23786,49730,43810,6815,1409111,278770,5198,187163,209519,38330,34791,20814,13264,0,
296,19009,18388,18259,53657,27272,14999,51117,43085,5676,1387878,290613,106792,203848,206280,35670,36659,23218,11115,0,
297,18787,15959,15825,50566,29801,119494,53783,45670,5354,1496351,268417,3678,188387,203548,37051,31046,22779,12010,0,
298,18574,13805,12581,50654,30734,27919,52825,34459,4823,1088326,270834,6083,150794,197602,32864,30049,20239,11279,0,
299,19739,16927,13988,54453,42041,19881,60013,43245,5997,1291546,293208,5376,168727,204681,34342,32929,21977,14718,0,
300,22968,14041,16459,53319,29995,21800,58175,35884,5258,1224237,293428,4785,169901,214882,38143,29154,21616,10828,0,
301,18410,16111,13234,151297,29725,21109,53504,36394,7027,1214529,277954,5705,168768,195655,37010,31621,21156,14495,0,
302,22163,14182,15825,53055,38416,22256,148535,41042,6215,1314736,265136,8286,177853,198568,33944,34750,22932,10190,0,
303,17630,13350,17283,47225,28161,27255,50343,43056,3611,1253226,270478,7301,172050,193378,30123,29188,21843,12206,0,
304,18313,16697,14685,48116,29958,14556,45020,42155,6957,1273830,245389,5841,165608,184135,34602,32591,18610,11837,0,
305,17602,16152,15568,43784,28898,22491,45322,36149,6226,1148974,230482,7353,163698,172735,32415,30412,19236,12879,0,
306,17563,17290,14511,53711,39888,15337,50383,45619,5437,1396337,262062,5189,185105,185136,34685,29994,22106,13249,0,
307,17883,16521,15325,49769,19492,11360,42192,37732,106124,1198951,254158,5186,169673,189049,35882,30230,21626,9665,0,
308,19862,13916,15365,48446,15504,29266,49473,41079,3678,1214930,257458,5585,159971,186744,32757,28984,21916,9420,0,
309,17880,17585,14713,47540,24609,12348,37560,40248,6940,1297135,218277,6308,168466,177551,29063,30058,19359,11112,0,
310,18256,13684,13277,42582,21258,21612,46034,39406,5595,1126624,226126,7192,146519,177236,28024,29023,17588,10300,0,
311,19248,15634,15034,47680,34889,18625,48991,37104,5605,1170313,233454,5601,160408,170005,30697,28596,20409,11997,0,
312,117959,16130,14702,43868,25196,21538,41868,38121,3267,1094192,205327,5493,149267,157711,27212,27983,18477,111339,0,
313,12131,12759,13064,39173,12727,26839,39482,29599,4798,1042680,186110,4326,125645,138931,26106,21693,15854,11660,0,
314,17689,13525,14105,39452,20530,12830,32344,35980,5585,1191322,187689,7245,152204,148915,30623,26745,17850,7679,0,
315,14706,13320,12186,40039,39410,8865,43944,31569,6910,1045473,221709,5962,141484,161409,29256,27771,17019,12565,0,
316,17282,11899,12608,43519,19406,21319,40029,31685,4497,1034688,211226,5822,142868,156547,28572,26175,19003,10241,0,
317,14312,14378,12315,34807,8971,20620,34173,31987,5156,930159,174460,3965,121461,125593,26195,22978,15029,8370,0,
318,14706,13556,13308,38417,22947,7260,34567,32472,5444,1091985,176553,6061,133043,139532,28275,24409,14671,8789,0,
319,14020,14211,13217,40193,18808,23481,37221,38725,3948,1073711,180645,6029,139823,144124,23978,26351,18107,9650,0,
320,14134,12503,14138,37137,15598,13491,27560,34072,3910,971260,176031,4755,131911,136160,24768,21974,17301,10416,0,
321,15114,12815,12098,35819,27530,13277,35754,28895,4916,955551,163949,7509,120553,127970,25086,23636,16358,7700,0,
322,12636,10244,10303,36108,27092,15670,30979,29764,5269,976584,177115,4786,113408,126124,23792,19315,15858,11539,0,
323,16708,10344,11351,33908,21532,9167,30900,22856,6601,856854,153149,5249,112471,123122,22131,21239,15145,7685,0,
324,10284,12843,13840,35892,18755,19473,38102,35088,5978,981772,174451,4435,120375,130480,22656,22161,17228,12198,0,
325,13172,10745,10367,29768,10018,6178,26118,27152,4053,874676,123693,107633,105820,101732,18380,22277,13283,5662,0,
326,11304,12860,11974,31247,19548,119712,27974,33154,5939,906260,123032,5725,115515,98163,19059,19633,13406,8387,0,
327,11229,11503,11665,27341,15303,10353,20142,33080,5562,1027268,105361,3200,118463,91294,19419,20904,12469,7025,0,
328,8004,12947,12167,24484,19392,14963,20566,23608,5323,824636,74733,3722,102936,66342,17724,18758,11163,9456,0,
329,10248,9053,11196,124515,12389,14530,21015,31525,5190,849084,84335,5522,86024,75226,15442,16351,11297,7791,0,
330,8432,11687,12307,24604,19012,10142,21819,19986,4635,717246,79383,7108,94654,73742,17307,17350,11630,7701,0,
331,6799,11310,8192,23586,6690,5850,117062,26575,4384,769148,84027,5418,90401,73687,15828,16736,12181,8146,0,
332,9585,11559,9736,18433,12487,10129,18725,18803,4399,597161,64834,4898,76539,54096,13912,15405,9566,7102,0,
333,8685,8773,11756,24169,19347,17527,19836,26693,3835,779203,81669,6794,88463,75192,15176,19152,12424,8774,0,
334,10094,10514,7976,18704,7484,5447,19859,19361,6314,541544,72862,4460,76784,60148,15048,14622,9816,6260,0,
335,9162,9290,8725,18396,17012,11412,17566,20168,3480,522441,61501,4440,68982,56468,12676,13094,9901,7272,0,
336,5774,9300,8629,12762,2948,5580,9798,21634,108554,504430,37202,5948,61226,42346,12667,13109,8860,4553,0,
337,6271,8205,7313,14165,7930,10788,10737,17042,6690,433692,33036,5022,53230,33525,10273,9455,6788,5380,0,
338,6174,8681,7333,13837,8636,7763,7008,16128,5466,438985,15594,3893,50643,29336,10323,12975,7648,107122,0,
339,6185,5941,7886,13024,3941,6290,8802,12612,3820,334567,20794,4064,41393,24519,7632,9419,6497,5495,0,
340,6408,6271,6419,7681,4828,5332,10171,11205,5406,203256,23895,5182,22641,18071,6970,7427,7118,5696,0,
341,106106,5335,6075,10261,5490,10671,11182,11458,5024,193414,27305,5580,23426,123232,108507,8669,6262,5219,0,
342,5589,6055,5511,6439,3129,3772,6173,7105,5188,103636,3835,6135,14323,6922,6278,7131,5401,5503,0,
343,4259,5159,2542,6541,3173,5159,4852,4016,5727,6136,4497,4770,2136,4877,5476,5340,5509,3304,0,
344,5556,2286,5234,5753,4091,4434,5522,3978,5964,6051,4016,3928,3685,4520,4805,6152,4347,4919,0,
345,6167,4091,5009,5468,4347,5736,4669,3279,3528,7462,3279,5001,3610,4841,1830,3129,3827,3967,0,
346,4521,7331,5929,7185,5415,4801,4522,6669,7823,100462,2467,5468,12949,8303,3486,7346,4540,4640,0,
347,4825,4295,5119,6664,9641,4448,8213,9082,4395,246938,14877,6429,16723,11514,7978,4914,5912,4963,0,
348,6780,5132,5405,8121,4497,5121,5756,6083,3809,136799,25138,3958,24379,25347,6485,6725,7911,5621,0,
349,6827,6835,7576,12184,7955,5478,8539,14068,5877,338125,25891,4796,37351,26479,6747,13291,8128,5609,0,
350,6847,5577,7720,12154,8903,9976,6529,13575,5269,285927,21446,5900,36298,22421,9202,8019,7870,5812,0,
351,8536,9475,6688,11856,6781,7257,6859,15550,4691,375062,18928,6751,40186,28006,9376,9565,6009,5751,0,
352,5090,8388,9364,12967,13422,6164,9937,19815,5121,532708,26150,106058,59377,31529,9039,9790,9287,6149,0,
353,5878,7170,6435,14664,4091,7822,6415,15307,4704,439847,24399,3783,50308,28082,9612,8820,8457,4851,0,
354,8450,10918,9473,115437,3610,11125,12448,18019,5961,445133,49727,5402,57594,42106,11998,11412,11658,5240,0,
355,5875,9306,7734,17590,15927,11076,11568,19645,5365,566739,46972,5956,65246,44385,10332,12351,9284,5032,0,
356,8725,11045,8375,17270,7996,111667,116402,19747,6014,510648,58179,4255,69296,51789,12448,15282,9128,7623,0,
357,7201,9147,9297,18553,22303,16639,16576,21899,4319,568104,70236,5684,65487,58717,15006,12947,8886,7782,0,
358,7939,10561,10275,23302,9096,7359,12767,21168,6347,599455,66476,5163,85516,64592,15063,19644,10757,5508,0,
359,6860,11487,8265,19465,16469,14488,16581,27046,5863,718980,51244,5228,74895,47561,15196,14163,10840,6965,0,
360,8470,12006,12727,20239,14198,4989,14162,25496,5835,753972,59209,6742,88324,55262,12307,18171,11002,5295,0,
361,8724,15716,11557,21186,8642,13208,15893,31461,4361,782618,71459,2894,92924,69612,14021,19126,12320,5816,0,
362,10547,9839,10318,22742,19013,8966,19788,23040,5901,775166,81477,4596,92232,76782,18612,17092,12426,7904,0,
363,8001,12196,10770,23545,15562,13615,20812,26624,7079,737640,90633,4380,89642,76895,16577,17928,12570,109193,0,
364,11321,10869,9725,23881,7211,10746,17880,25229,4806,775310,89115,4419,92281,82056,17184,16661,10829,6462,0,
365,7498,14302,11622,26908,26222,15464,25501,35305,104837,907422,90097,6719,115633,82511,18249,19745,14320,10136,0,
366,8007,11062,13917,25814,13042,12173,17041,31790,4122,890619,101619,5605,106930,89919,18305,18867,14076,8580,0,
367,11781,10985,10646,24454,13874,3847,23057,28752,6762,799590,89976,6013,97612,78133,17756,18651,9715,5725,0,
368,10331,11201,12657,31178,18278,17435,26653,33854,5433,997009,125630,4904,115529,102203,19619,21117,16671,12539,0,
369,12701,12736,9921,25002,11104,8820,20327,27358,4272,783471,98843,5236,100217,84078,18661,20476,12192,4680,0,
370,10546,11763,10149,29885,30778,16792,27785,27293,7332,848751,109061,6833,98559,195732,18947,17909,12837,8686,0,
371,11939,10724,11753,32017,15859,13469,29373,27707,3922,853001,149256,5979,117310,118101,24644,19809,15115,8852,0,
372,12503,10872,11127,24925,21941,10548,23635,31050,5864,800349,118179,3849,98348,79487,18156,17973,12935,5507,0,
373,10630,11510,13179,33449,14339,18202,30829,28352,5741,801644,143572,4420,109066,111818,22203,20359,14237,8695,0,
374,14817,11208,10526,30534,22765,8639,26653,27910,5900,797496,147957,5637,106127,116551,23453,20410,13022,7902,0,
375,10843,13350,8960,31672,20818,11030,34294,25764,4936,707849,172727,7141,96118,114726,20801,18732,13871,11832,0,
376,19073,13439,13695,39423,21320,15460,32865,31860,5808,1023918,180917,5403,126751,144016,27180,22802,18189,6166,0,
377,15432,11094,11605,34966,27800,13639,37957,28487,5033,906788,182519,5644,118205,135966,25043,21341,14429,9042,0,
378,13064,15684,12907,37406,24578,21618,32866,35961,5531,897484,176093,5689,127203,136257,24666,24867,16625,12071,0,
379,15644,11276,14833,37909,18896,15431,36740,35346,6168,1048418,178622,5198,133034,135027,27659,24988,17299,8308,0,
380,12584,12703,13889,139606,25698,21332,34080,31658,4819,849146,185408,107728,124741,136378,24615,24549,14826,12446,0,
381,16623,11904,12478,36293,22042,13825,31049,29272,4097,919589,167430,5181,125629,131946,26214,22183,15808,8059,0,
382,13049,13802,11588,36265,27955,17412,40370,30845,6101,939636,175680,5398,118420,138091,25745,21464,14611,9287,0,
383,14588,13518,13181,38041,19539,17119,30553,33846,4722,1000847,182373,6101,133134,138645,26770,26227,16164,11039,0,
384,12044,15617,14031,34684,22021,119954,36829,40852,6532,1182100,155620,6229,144896,126855,24828,25475,15983,7447,0,
385,11809,14702,13025,36750,11263,9361,33648,28486,5185,1006273,174176,4347,134970,134334,26584,25523,16682,12217,0,
386,13733,13470,13217,38169,30166,18666,34320,33598,6034,1184077,162766,5595,143395,131514,23733,23744,14726,8831,0,
387,14161,16297,12833,38139,28346,16152,35707,35046,6082,1125367,183628,5349,144088,134501,24887,27432,17646,10963,0,
388,18487,11388,15904,39705,17138,10805,30275,38132,5565,1224075,175175,4825,144874,138527,25950,27414,18584,5726,0,
389,13618,15692,14504,43772,29711,23352,46230,39167,6250,1140202,218349,2671,156434,154010,25167,25350,20410,12064,0,
390,15384,15599,13535,41418,21839,17700,30770,35373,5503,1038931,197574,5453,143999,148680,28849,26008,19662,9772,0,
391,16894,12839,12893,37844,37776,22115,42154,43157,6151,1214883,195222,6144,147689,147808,28146,28510,18381,10240,0,
392,14663,14246,14901,42815,18523,19132,38455,32164,4878,1100124,194729,4834,146667,145473,28999,25920,19253,10789,0,
393,17394,13226,14935,40604,26139,15776,37902,34604,5205,1063719,201558,9141,142303,143863,130605,26108,16250,8651,0,
394,116352,14404,15045,44932,19961,20943,39941,39237,7754,1206342,220997,6646,161653,162895,32077,28769,19828,11482,0,
395,16391,16274,13555,40362,36166,15976,39852,42644,7932,1152961,193403,7861,147630,155733,26325,28178,17673,10242,0,
396,15612,12743,14091,41739,29793,20142,43523,32972,4653,1140544,207944,6483,147359,165282,29964,26168,19078,10648,0,
397,16188,18061,13213,38657,16789,18801,40024,34180,5507,925334,215095,4023,140965,147316,25891,25802,17507,10737,0,
398,14929,12629,14553,40609,31039,15221,34351,33648,6029,1215657,191612,6292,151835,157352,28638,26409,19196,11866,0,
399,17434,14327,12249,41574,20511,10821,44770,38915,7164,1033215,212382,5165,137769,156524,25117,28015,17167,8608,0,
400,18114,13363,13942,45618,25152,25890,43145,37289,4608,1176880,224619,5668,144437,277392,29256,29747,16898,11331,0,
401,18031,16091,13602,43217,24201,10678,46091,36173,6028,1110792,221723,5680,162994,172339,32907,30328,17744,10770,0,
402,16376,12115,16099,46074,29511,25087,50494,33743,5919,1202122,233551,7291,145385,180255,32104,27582,20175,11275,0,
403,18013,11096,14863,42736,23973,14072,39358,39575,6597,1155439,227477,6897,155424,161542,29740,28369,19388,9151,0,
404,19558,17476,14482,44521,25009,19073,46618,42269,5447,1224397,233290,5574,167552,173408,31880,29545,18890,8858,0,
405,14921,14813,15152,42759,20682,21699,39071,36856,4289,1127441,214857,5249,157127,161961,31489,29796,20880,11293,0,
406,19703,13531,14144,42174,34119,7635,45836,36663,5647,1127827,213054,6002,149710,160770,28812,27397,18503,12152,0,
407,17582,13620,13746,49370,31513,18658,48745,35324,5032,1177352,247506,108875,151146,173735,31627,29719,21638,11170,0,
408,16874,12786,12008,145633,27537,15926,41956,32301,7584,1056769,211362,5091,134716,153704,29846,26277,17620,9635,0,
409,15662,15328,11948,43867,23835,14110,42218,35943,4433,1201234,217774,4350,152560,161401,29258,29397,19936,10767,0,
410,15293,15643,11572,41183,25349,10064,144052,36455,7401,1045377,194933,6417,141071,151709,30437,26735,18000,9268,0,
411,16482,12457,14350,41771,14382,14814,38628,39313,5619,1137227,208892,5521,139238,159112,28497,26384,17848,10833,0,
412,20545,16062,12143,44841,27722,115834,46126,30537,5647,1000605,239425,6847,148354,177487,28626,30286,18429,11457,0,
413,17149,14860,13021,43769,12159,19387,42191,38857,4734,1152416,225536,5969,151567,163520,28177,28167,16973,9910,0,
414,16104,14967,14927,45058,22834,17161,46005,34412,4741,1151948,246166,4849,161683,181317,33766,31976,20234,10519,0,
415,18282,16514,13082,44507,36314,17229,46391,38387,5647,1262549,216816,5590,163174,163066,31396,27603,17495,9224,0,
416,14694,14731,14122,48408,30212,11820,39988,37980,5908,1227968,206737,3932,149459,161060,30782,26900,19961,11054,0,
417,18913,18417,15621,46794,28229,15621,46821,42062,4947,1322723,238483,5898,176185,185525,37387,32060,20685,10434,0,
418,19741,15252,13884,48298,27065,23787,44189,41508,6053,1259661,238702,6113,160342,171916,32139,28913,18624,10764,0,
419,17517,15016,14135,43779,26654,23087,45471,39420,5462,1170303,235748,4075,164150,171755,132556,27635,17767,10524,0,
420,16687,16317,16591,44323,17032,23847,45764,47348,5315,1338378,218160,5408,163148,161531,29784,28435,18396,9832,0,
421,15860,15155,13786,47075,19243,17621,45401,32969,106225,1227368,223316,5690,158469,176951,31469,29394,20068,12822,0,
422,16783,14300,14642,44383,29919,24248,43292,40641,7558,1287146,220571,6997,162855,159777,31021,30483,19366,113014,0,
423,115429,18803,16252,47388,30397,17907,39295,40126,4656,1261160,242086,5472,171597,172981,34094,33678,22010,12283,0,
424,19273,16928,12208,49142,36409,18185,47606,40222,6103,1240884,238395,5774,169832,183002,33867,32042,19327,12381,0,
425,15739,13926,15664,47609,38256,12842,40024,43161,5733,1393502,211899,5368,176368,166653,31514,31203,19432,11168,0,
